loss_pol_entpen,EpLenMean,loss_pol_surr,loss_ent,ev_tdlam_before,EpRewMean,loss_kl,EpisodesSoFar,EpThisIter,TimestepsSoFar,TimeElapsed,loss_vf_loss
0.0,181.36,-0.06904655,-2.3324895,0.6994926035404205,-8.18,0.25283617,18146,23,2760704,4659.459037303925,170.29655
0.0,176.89,-0.063049145,-2.3184035,0.6979508399963379,-0.45,0.16521955,18168,22,2764800,4666.065671920776,138.46011
0.0,175.14,-0.07026669,-2.3208413,0.6907135546207428,20.48,0.2267335,18194,26,2768896,4672.477301120758,162.55197
0.0,181.4,-0.043550994,-2.3028417,0.6463234424591064,13.82,0.5783842,18215,21,2772992,4679.3584995269775,141.0143
0.0,184.45,-0.073179424,-2.2963731,0.6443227529525757,19.97,0.18401577,18237,22,2777088,4686.110669136047,129.20296
0.0,178.78,-0.06661181,-2.3012173,0.7253122627735138,17.53,0.19027129,18261,24,2781184,4692.717872619629,129.84717
0.0,171.44,-0.06236111,-2.2940154,0.6918310523033142,11.58,0.21992567,18288,27,2785280,4699.220827579498,129.47546
0.0,170.17,-0.06723263,-2.256393,0.7464173138141632,7.82,0.1911225,18311,23,2789376,4705.730666399002,137.86159
0.0,171.5,-0.07509614,-2.273682,0.6795258224010468,-3.46,0.20518805,18331,20,2793472,4712.340444326401,166.29051
0.0,174.18,-0.071581334,-2.3045332,0.7200390100479126,-13.15,0.23664863,18355,24,2797568,4718.8432264328,120.29171
0.0,182.19,-0.061147347,-2.2799277,0.6073626279830933,-1.3,0.39714378,18375,20,2801664,4725.361289739609,133.66498
0.0,187.3,-0.06241533,-2.2662606,0.7018357515335083,0.34,0.2690121,18398,23,2805760,4731.939508199692,146.78625
0.0,193.98,-0.07610477,-2.2734694,0.6542608737945557,-2.89,0.1966395,18416,18,2809856,4738.60320019722,128.72227
0.0,182.98,-0.069980726,-2.2767267,0.770598441362381,5.92,0.18959585,18443,27,2813952,4745.19122838974,117.80135
0.0,188.11,-0.0725777,-2.2871382,0.7104737460613251,14.87,0.19811033,18462,19,2818048,4751.87161564827,127.28589
0.0,189.27,-0.060469713,-2.2988894,0.5645585358142853,5.27,0.24358293,18485,23,2822144,4758.480266332626,125.33948
0.0,181.32,-0.06730143,-2.3209078,0.71785569190979,16.42,0.2356466,18510,25,2826240,4765.125487089157,117.84711
0.0,178.79,-0.06459655,-2.2991185,0.731904923915863,21.34,0.2991867,18533,23,2830336,4771.665292024612,130.90265
0.0,178.41,-0.070786946,-2.3173115,0.6494909524917603,26.37,0.2056234,18555,22,2834432,4778.207045316696,121.0402
0.0,177.79,-0.074863054,-2.32242,0.6629765927791595,24.63,0.18178153,18577,22,2838528,4784.600730895996,133.98227
0.0,179.75,-0.07161531,-2.3108623,0.6873271763324738,22.62,0.18980548,18600,23,2842624,4791.040437459946,154.77547
0.0,184.18,-0.07589903,-2.3190396,0.6536650359630585,13.98,0.20144506,18621,21,2846720,4797.566814661026,134.89821
0.0,184.58,-0.06731011,-2.3226626,0.6588377356529236,9.11,0.21597339,18642,21,2850816,4804.04536151886,155.80383
0.0,187.39,-0.060256384,-2.3214412,0.7156747281551361,11.81,0.39266527,18666,24,2854912,4810.274609327316,115.70871
0.0,180.85,-0.06547147,-2.3273222,0.6605807542800903,3.9,0.17715476,18691,25,2859008,4816.632609367371,118.24637
0.0,182.4,-0.048164416,-2.3239238,0.6212589740753174,-2.01,0.5109242,18711,20,2863104,4823.200664758682,127.86809
0.0,183.19,-0.06805598,-2.3376667,0.676124781370163,-6.62,0.2492303,18733,22,2867200,4829.880743741989,133.22562
0.0,182.71,-0.07425871,-2.3672328,0.8085905015468597,-11.63,0.18127337,18756,23,2871296,4836.480726242065,132.05821
0.0,179.08,-0.07327989,-2.374741,0.681530237197876,-10.51,0.2120239,18779,23,2875392,4843.052758932114,137.89568
0.0,178.14,-0.063963555,-2.385034,0.749161958694458,-7.05,0.2681343,18805,26,2879488,4849.541838169098,140.25821
0.0,182.92,-0.06679888,-2.3918366,0.6773429214954376,-3.94,0.22483371,18822,17,2883584,4856.132400512695,119.988785
0.0,184.93,-0.066011444,-2.402498,0.6476253867149353,3.69,0.26584312,18843,21,2887680,4862.798077344894,149.62102
0.0,179.03,-0.070272766,-2.4131026,0.7731614261865616,6.91,0.18504913,18870,27,2891776,4869.339280605316,122.28933
0.0,177.9,-0.066044345,-2.3798585,0.5836527347564697,-2.24,0.2637135,18894,24,2895872,4875.9906504154205,142.62042
0.0,184.06,-0.068173714,-2.3675706,0.6264303028583527,-4.37,0.23158465,18914,20,2899968,4882.58483171463,156.70451
0.0,180.02,-0.07406606,-2.3548741,0.686397522687912,-14.89,0.22201425,18936,22,2904064,4889.018103599548,119.55645
0.0,178.51,-0.07082935,-2.3907008,0.7395753860473633,-19.22,0.1890773,18960,24,2908160,4895.517907142639,146.47192
0.0,180.34,-0.07117673,-2.4028184,0.6449358463287354,-17.68,0.22330576,18984,24,2912256,4902.004597425461,142.75714
0.0,184.19,-0.06827602,-2.4173598,0.554020494222641,-18.97,0.22867815,19005,21,2916352,4908.455314874649,118.589066
0.0,176.38,-0.06591735,-2.447984,0.5727155804634094,-0.24,0.25924572,19029,24,2920448,4914.927820444107,153.05801
0.0,185.32,-0.06758803,-2.460504,0.604992687702179,-4.52,0.2487001,19049,20,2924544,4921.64732503891,109.603905
0.0,184.41,-0.05652216,-2.4432826,0.576649397611618,-14.96,0.24598595,19072,23,2928640,4928.277499914169,126.47107
0.0,183.31,-0.06466779,-2.4642026,0.6232420802116394,-9.98,0.23770748,19095,23,2932736,4934.910537958145,135.96843
0.0,178.99,-0.071384065,-2.478114,0.6823245882987976,-6.67,0.27297366,19119,24,2936832,4941.507517337799,112.47757
0.0,174.68,-0.061519213,-2.4634862,0.7189950346946716,-1.64,0.28036803,19143,24,2940928,4948.1679899692535,96.99638
0.0,164.1,-0.06522553,-2.5091448,0.6553488969802856,5.48,0.30591735,19171,28,2945024,4954.756698608398,136.48172
0.0,177.28,-0.06778329,-2.5290377,0.7000583112239838,-0.21,0.24634583,19188,17,2949120,4961.411687374115,95.0127
0.0,182.7,-0.06987935,-2.536697,0.5836749970912933,-2.06,0.24734455,19209,21,2953216,4967.9904108047485,141.28284
0.0,186.15,-0.0666178,-2.5374303,0.665108323097229,-1.78,0.25872338,19231,22,2957312,4974.637055397034,130.90395
0.0,184.44,-0.07237838,-2.5566726,0.6375516653060913,-8.68,0.24536313,19258,27,2961408,4981.2728061676025,130.5957
0.0,173.94,-0.06561241,-2.5521398,0.6743106842041016,-14.71,0.23529598,19283,25,2965504,4987.846372842789,153.57538
0.0,172.61,-0.056271914,-2.525101,0.764984518289566,-0.19,0.3637358,19305,22,2969600,4994.296422719955,124.40286
0.0,165.77,-0.07520632,-2.5368288,0.6968692541122437,-1.06,0.19557638,19328,23,2973696,5000.74964594841,130.41634
0.0,172.51,-0.064626455,-2.5434725,0.5953733325004578,6.37,0.26235914,19351,23,2977792,5007.2673099040985,127.30713
0.0,189.5,-0.060234234,-2.5165348,0.5406878590583801,2.34,0.23257387,19367,16,2981888,5013.745232105255,146.47314
0.0,189.88,-0.069418214,-2.516423,0.6852598786354065,13.05,0.22092733,19389,22,2985984,5020.277343988419,119.55516
0.0,196.96,-0.058863197,-2.4900358,0.629645973443985,3.3,0.25703838,19408,19,2990080,5026.759386539459,124.8996
0.0,194.31,-0.07389397,-2.5374098,0.7550773471593857,4.21,0.19757168,19435,27,2994176,5033.125041007996,125.288155
0.0,189.57,-0.06702457,-2.5795426,0.7266190052032471,1.72,0.21012221,19456,21,2998272,5039.5677485466,115.0173
0.0,182.74,-0.0638192,-2.564708,0.5797802209854126,-3.06,0.23465322,19479,23,3002368,5068.035630226135,153.73723
0.0,181.82,-0.061786138,-2.5801396,0.6702001690864563,4.36,0.29641396,19499,20,3006464,5074.522132158279,115.55246
0.0,188.78,-0.068122,-2.6140897,0.7052831053733826,-3.11,0.251062,19520,21,3010560,5080.969535827637,123.09673
0.0,189.6,-0.0650672,-2.6275387,0.5707327425479889,-3.77,0.26764706,19541,21,3014656,5087.3888618946075,151.01941
0.0,196.39,-0.053697642,-2.617839,0.7033393681049347,-6.07,0.36799014,19561,20,3018752,5093.9427490234375,123.46003
0.0,201.78,-0.06954618,-2.6396024,0.7013649344444275,-6.28,0.23302607,19581,20,3022848,5100.694859027863,137.68297
0.0,189.0,-0.07183337,-2.6173599,0.7088191509246826,-1.07,0.22349617,19607,26,3026944,5107.272041320801,156.47101
0.0,177.69,-0.06415922,-2.628327,0.6144146621227264,-4.39,0.28827283,19633,26,3031040,5113.808903694153,196.68187
0.0,177.34,-0.06493023,-2.64474,0.6291966438293457,-9.87,0.3185386,19655,22,3035136,5120.490989685059,129.21367
0.0,167.55,-0.07301509,-2.6630359,0.7263630330562592,-5.78,0.21529369,19679,24,3039232,5126.8931431770325,144.92422
0.0,175.25,-0.06543685,-2.6174066,0.6884959042072296,-10.09,0.26418835,19701,22,3043328,5133.310833454132,136.59328
0.0,170.19,-0.06854185,-2.6242814,0.5824408829212189,4.14,0.22348641,19728,27,3047424,5139.8002099990845,159.31038
0.0,180.43,-0.071322456,-2.6259823,0.7030403912067413,-3.03,0.2202961,19749,21,3051520,5146.354465961456,160.54854
0.0,178.4,-0.06637013,-2.6160831,0.6355529129505157,-11.1,0.27198294,19771,22,3055616,5152.932627439499,145.94276
0.0,174.57,-0.062829494,-2.6058092,0.6460030674934387,-6.49,0.2545296,19795,24,3059712,5159.647882699966,110.09214
0.0,175.19,-0.06343758,-2.6042068,0.6509472131729126,-1.1,0.20405497,19820,25,3063808,5166.317764520645,137.1385
0.0,165.01,-0.0689818,-2.6095417,0.7571001797914505,-7.43,0.26856303,19848,28,3067904,5172.908829450607,102.50165
0.0,154.34,-0.064625144,-2.591812,0.7685936987400055,3.48,0.271776,19876,28,3072000,5179.587669372559,113.111824
0.0,152.73,-0.063638665,-2.609299,0.7483280003070831,-1.25,0.23858792,19901,25,3076096,5186.144928455353,141.537
0.0,155.78,-0.061575793,-2.5816698,0.7232513725757599,0.63,0.36117503,19926,25,3080192,5192.635825634003,142.69817
0.0,161.79,-0.0735322,-2.5905292,0.5932227671146393,3.65,0.2006619,19950,24,3084288,5199.145654916763,167.63828
0.0,166.3,-0.07518895,-2.6093137,0.6481043994426727,19.45,0.22639216,19975,25,3088384,5205.647153377533,129.71266
0.0,171.68,-0.06715205,-2.610173,0.6258449554443359,11.38,0.23951413,19994,19,3092480,5212.222107887268,133.50015
0.0,173.34,-0.06320455,-2.6043901,0.7102018296718597,3.78,0.31402007,20021,27,3096576,5218.916409730911,159.4272
0.0,179.28,-0.06485313,-2.608984,0.7869838029146194,2.22,0.22343671,20042,21,3100672,5225.639139175415,95.05896
0.0,173.93,-0.07164553,-2.6286883,0.7738973200321198,-6.41,0.20202763,20069,27,3104768,5231.960567712784,142.1034
0.0,169.32,0.089148104,-2.5708358,0.6769048571586609,-7.2,4.1514993,20092,23,3108864,5238.284189939499,135.85963
0.0,167.43,-0.06622063,-2.5740159,0.7542771250009537,2.75,0.13589169,20117,25,3112960,5244.532685756683,151.37291
0.0,171.82,-0.060863014,-2.5766497,0.6139866709709167,4.49,0.117175624,20138,21,3117056,5250.850021362305,137.59824
0.0,179.64,-0.07084706,-2.5800471,0.6764908730983734,5.16,0.12492899,20159,21,3121152,5257.179816246033,154.31514
0.0,174.09,-0.06772615,-2.5848095,0.7926840782165527,8.73,0.12521517,20187,28,3125248,5263.398860692978,119.49873
0.0,180.22,-0.07434692,-2.5952866,0.7299404144287109,4.95,0.15858388,20209,22,3129344,5269.95402431488,149.97908
0.0,179.32,-0.0689301,-2.5874636,0.6247960329055786,6.32,0.16722819,20228,19,3133440,5276.732869386673,131.2541
0.0,181.14,-0.06708255,-2.5884564,0.7042123079299927,12.56,0.15840466,20250,22,3137536,5283.399757385254,110.46101
0.0,174.8,-0.07367683,-2.5945268,0.7046235203742981,20.21,0.16298342,20280,30,3141632,5289.935621500015,161.00932
0.0,180.89,-0.074458264,-2.5922074,0.620329886674881,16.03,0.16775538,20301,21,3145728,5296.608192443848,160.94139
0.0,177.66,-0.06796018,-2.5855412,0.6671414971351624,22.83,0.20984176,20321,20,3149824,5303.185791492462,116.2418
0.0,164.74,-0.070069686,-2.571991,0.7476361989974976,5.34,0.19865353,20348,27,3153920,5309.816424369812,134.89786
0.0,169.16,-0.059599333,-2.5941877,0.7232654988765717,-6.24,0.23269883,20372,24,3158016,5316.587864637375,138.87071
0.0,169.21,-0.06759262,-2.6076357,0.657957524061203,-5.3,0.1932979,20397,25,3162112,5323.212723970413,145.66112
0.0,160.27,-0.069114625,-2.603048,0.615466982126236,-15.79,0.21011807,20424,27,3166208,5329.726306915283,137.8016
0.0,171.99,-0.06898346,-2.5981848,0.6724041402339935,-10.0,0.25807625,20445,21,3170304,5336.492406368256,135.84004
0.0,170.12,-0.069730766,-2.5938277,0.70030078291893,3.26,0.22116923,20469,24,3174400,5343.260886192322,116.624146
0.0,177.59,-0.06178956,-2.6250858,0.7073996663093567,-5.61,0.25763777,20489,20,3178496,5349.992391824722,108.53052
0.0,188.74,-0.06790661,-2.60408,0.7753565162420273,1.03,0.26869252,20509,20,3182592,5356.742758274078,94.68975
0.0,188.34,-0.06470521,-2.5988417,0.6484003067016602,11.22,0.21794088,20532,23,3186688,5363.400056600571,134.84306
0.0,194.42,-0.061349384,-2.615813,0.6955653429031372,-8.24,0.20357828,20550,18,3190784,5370.136769533157,99.78221
0.0,192.75,-0.06175492,-2.6301823,0.7051446437835693,-6.03,0.256704,20575,25,3194880,5376.736440181732,117.76515
0.0,186.6,-0.04130155,-2.6374404,0.5930001735687256,-11.69,0.50621814,20597,22,3198976,5383.405398368835,108.98438
0.0,182.73,-0.06371169,-2.6292973,0.6826765537261963,-11.27,0.22524981,20621,24,3203072,5390.056255102158,153.3133
0.0,178.85,-0.07055577,-2.6224573,0.7036194801330566,-6.13,0.23408449,20643,22,3207168,5396.753460407257,139.1107
0.0,182.29,-0.06567928,-2.6271825,0.718411386013031,-3.2,0.29734352,20663,20,3211264,5403.469713926315,120.20292
0.0,188.05,-0.06842658,-2.6132665,0.6911573708057404,-6.74,0.24379605,20684,21,3215360,5410.131626367569,138.38484
0.0,185.27,-0.063804574,-2.6293583,0.5984362363815308,0.69,0.26568374,20709,25,3219456,5416.772203683853,135.44144
0.0,183.15,-0.067083515,-2.654398,0.4653017520904541,-8.86,0.2880515,20730,21,3223552,5423.384159088135,152.70818
0.0,188.02,-0.063057005,-2.6506667,0.6367469429969788,-23.35,0.2320022,20754,24,3227648,5430.098903894424,111.87234
0.0,170.38,-0.06655204,-2.6438856,0.7058509290218353,-15.55,0.30554375,20780,26,3231744,5436.723263502121,118.223564
0.0,176.76,-0.075773545,-2.6288755,0.7702361345291138,-22.37,0.24395981,20801,21,3235840,5443.32646894455,93.50631
0.0,174.1,-0.06922954,-2.6239567,0.7507457286119461,-13.12,0.23825434,20823,22,3239936,5449.928813934326,113.60543
0.0,177.37,-0.066683255,-2.5958867,0.648120790719986,-15.29,0.2699526,20845,22,3244032,5456.723234415054,128.77704
0.0,184.19,-0.07234241,-2.5902708,0.5671812891960144,-8.98,0.17581078,20870,25,3248128,5463.424894809723,142.6901
0.0,185.04,-0.06609229,-2.5794234,0.6364137828350067,-12.48,0.24200913,20890,20,3252224,5494.192709684372,108.51605
0.0,191.51,-0.062308133,-2.5419054,0.5710496604442596,-16.39,0.22702609,20910,20,3256320,5500.824363946915,125.68133
0.0,190.28,-0.05910193,-2.533888,0.6776470243930817,-18.42,0.27516857,20930,20,3260416,5507.445612192154,125.89014
0.0,200.08,-0.068791404,-2.558191,0.427742063999176,-12.32,0.21601169,20948,18,3264512,5514.139072179794,149.17188
0.0,210.97,-0.06967826,-2.5650878,0.6843691170215607,-13.92,0.23800486,20966,18,3268608,5520.945156335831,96.169975
0.0,220.34,-0.07196186,-2.5707443,0.7302597761154175,-8.52,0.24895367,20985,19,3272704,5527.7246124744415,112.82585
0.0,211.06,-0.060347527,-2.5665696,0.5905995666980743,-4.41,0.21492335,21008,23,3276800,5534.41167473793,134.5601
0.0,206.62,-0.044836212,-2.577921,0.6820383071899414,-2.2,0.64169586,21030,22,3280896,5541.079074144363,105.87243
0.0,194.87,-0.06837749,-2.58351,0.6688031554222107,-10.28,0.21517289,21053,23,3284992,5547.8002409935,114.538574
0.0,184.39,-0.06560098,-2.5612686,0.7364961504936218,-9.87,0.21920377,21076,23,3289088,5554.47788143158,127.29555
0.0,177.45,-0.069584586,-2.5553896,0.7053160667419434,-5.02,0.21672219,21099,23,3293184,5561.103080272675,124.49032
0.0,180.62,-0.032980967,-2.5418398,0.6439502835273743,-4.88,0.60657054,21118,19,3297280,5567.692349433899,107.28417
0.0,190.04,-0.06895536,-2.525146,0.7292946577072144,0.22,0.21018155,21139,21,3301376,5574.304829597473,128.50784
0.0,187.7,-0.060625214,-2.5543153,0.6772153079509735,2.79,0.19418375,21162,23,3305472,5581.023892879486,117.00505
0.0,187.54,-0.0702522,-2.5621536,0.6914819180965424,-4.11,0.18024535,21184,22,3309568,5587.643467903137,128.42398
0.0,189.03,-0.062073145,-2.5526416,0.6790941655635834,-8.68,0.29124057,21205,21,3313664,5594.39032125473,133.53029
0.0,181.72,-0.07314326,-2.546408,0.6516251862049103,-5.12,0.17131884,21228,23,3317760,5600.991838932037,141.60478
0.0,184.95,-0.06400845,-2.5460253,0.6466205418109894,5.82,0.26915488,21250,22,3321856,5607.5453181266785,152.81227
0.0,189.12,-0.06879979,-2.5593624,0.6429860889911652,-6.81,0.21468861,21269,19,3325952,5614.194119215012,115.27894
0.0,189.46,-0.07266442,-2.5644088,0.7393515408039093,6.82,0.21949053,21291,22,3330048,5620.917368412018,121.470436
0.0,191.12,-0.061594684,-2.5497906,0.6783670783042908,13.79,0.19580911,21312,21,3334144,5627.707122802734,123.78513
0.0,190.82,-0.03147322,-2.5225682,0.6714846789836884,9.63,0.6260233,21336,24,3338240,5634.411856174469,102.95673
0.0,193.14,-0.06799874,-2.520569,0.6750749349594116,-1.07,0.18009633,21357,21,3342336,5641.220378160477,122.48087
0.0,191.1,-0.07133421,-2.507889,0.6727830469608307,-2.14,0.19174874,21377,20,3346432,5647.895213365555,163.61691
0.0,186.03,-0.07011755,-2.5054216,0.7449422478675842,-2.01,0.18162835,21401,24,3350528,5654.509291887283,135.31996
0.0,192.84,-0.06059399,-2.4905229,0.5659051835536957,-4.89,0.33241323,21420,19,3354624,5661.089395284653,132.29051
0.0,199.46,-0.06698274,-2.5135756,0.6223722100257874,-6.71,0.22492443,21439,19,3358720,5667.822434902191,135.9877
0.0,192.43,-0.068609625,-2.5157073,0.7985940128564835,-1.23,0.18467295,21465,26,3362816,5674.465230703354,122.35172
0.0,182.76,-0.070296496,-2.5216372,0.6944474577903748,-5.82,0.17634714,21490,25,3366912,5680.992612361908,139.52057
0.0,180.45,-0.005266601,-2.4428163,0.765258863568306,-20.87,0.9578707,21513,23,3371008,5687.4589920043945,141.70758
0.0,178.83,-0.06572817,-2.440146,0.5663661658763885,-9.06,0.16346106,21531,18,3375104,5693.861243963242,123.67592
0.0,180.82,-0.06411979,-2.4273129,0.7572576552629471,-8.42,0.18132122,21554,23,3379200,5700.343739748001,112.91925
0.0,190.33,-0.058530778,-2.4461992,0.6979686319828033,8.36,0.1827673,21575,21,3383296,5706.772801160812,158.32439
0.0,193.34,-0.0658812,-2.4533434,0.7120014131069183,7.11,0.17769556,21597,22,3387392,5713.384477138519,108.4103
0.0,188.11,-0.075103365,-2.4629056,0.7364937663078308,13.2,0.16555683,21619,22,3391488,5719.775089979172,142.04005
0.0,193.69,-0.055371217,-2.508276,0.6624337732791901,5.38,0.19797291,21639,20,3395584,5726.237819910049,128.14305
0.0,187.27,-0.07219107,-2.4963365,0.7436971366405487,-4.57,0.20375185,21663,24,3399680,5732.644506692886,121.45434
0.0,187.77,-0.06946378,-2.4942112,0.7510081082582474,4.51,0.24142417,21687,24,3403776,5739.121921777725,147.66893
0.0,181.83,-0.057708338,-2.494521,0.5771822333335876,14.44,0.23740825,21708,21,3407872,5745.597309827805,127.84044
0.0,179.35,-0.06836884,-2.5059755,0.6561067998409271,9.8,0.19563667,21731,23,3411968,5751.830782651901,144.22646
0.0,178.88,-0.059281446,-2.514624,0.6425711214542389,18.46,0.27615225,21752,21,3416064,5758.190152645111,132.05338
0.0,184.44,-0.0681945,-2.4935808,0.7354811728000641,25.01,0.3071625,21775,23,3420160,5764.729551315308,138.83604
0.0,189.51,-0.06533873,-2.523668,0.623321920633316,14.42,0.22157809,21795,20,3424256,5771.459773540497,144.86858
0.0,186.23,-0.062267464,-2.5360308,0.741799920797348,17.28,0.24411295,21820,25,3428352,5777.876997709274,103.553535
0.0,180.7,-0.06701538,-2.5350704,0.7335163354873657,31.58,0.25634637,21845,25,3432448,5784.2840695381165,128.03777
0.0,176.83,-0.072456576,-2.535979,0.7264476418495178,27.36,0.21316442,21867,22,3436544,5790.682901382446,151.91978
0.0,176.29,-0.04874822,-2.5229037,0.6984148025512695,26.57,0.31009024,21889,22,3440640,5797.209235191345,140.02899
0.0,177.5,-0.061188996,-2.5344388,0.6328217685222626,33.74,0.18666697,21912,23,3444736,5803.5738570690155,158.74301
0.0,179.66,-0.06937107,-2.5555513,0.7629140913486481,35.75,0.2281515,21934,22,3448832,5810.049890756607,120.29171
0.0,180.66,-0.05668444,-2.5271256,0.6955918073654175,19.8,0.23924728,21959,25,3452928,5816.7463047504425,151.93161
0.0,182.07,-0.04946888,-2.5149584,0.5365393161773682,24.69,0.43777314,21979,20,3457024,5823.475083351135,157.68378
0.0,191.9,-0.07175328,-2.4988084,0.7012147009372711,5.59,0.19010115,21996,17,3461120,5830.3004722595215,124.226074
0.0,197.54,-0.022168623,-2.4650068,0.6799092888832092,-3.9,0.7347891,22016,20,3465216,5837.11156129837,134.85231
0.0,197.68,-0.062690206,-2.4741368,0.5117945671081543,-1.48,0.19481443,22037,21,3469312,5843.900281429291,129.24736
